Image_Name,Image_Resolution,Average_Circularity(ideal circle=0),Average area,Average_Viability (%)
20210620_C1.5_0007._resized.jpg,756x806,0.66,280.526,3.3148117972950955
20210617_C0.5_0004..jpg,1210x1290,0.511,946.961,92.44846705319482
20210617_C1_0002..jpg,1210x1290,0.499,677.066,92.36178629863119
20210617_C1_0003..jpg,1210x1290,0.523,1025.39,90.4003800740855
20210617_C1_0004..jpg,1210x1290,0.523,1040.729,93.7671760100886
20210617_C3_0002..jpg,1210x1290,0.573,716.782,95.2874947388112
20210617_GEM_C0.5_0004..jpg,1210x1290,0.551,1179.568,86.0709657618333
20210617_GEM_C1_0005..jpg,1210x1290,0.551,1194.991,94.69782446079043
20210617_GEM_C2.5_0005..jpg,1210x1290,0.538,917.308,90.94137390160395
20210617_GEM_C2_0003..jpg,1210x1290,0.513,901.461,99.3721465432114
20210620_C0.5_0000..jpg,1210x1290,0.59,465.497,32.89406360504383
20210620_C0.5_0001..jpg,1210x1290,0.501,574.756,12.594263575579578
20210620_C1.5_0005._resized.jpg,756x806,0.535,285.021,25.411166401031718
20210620_C1.5_0011._resized.jpg,756x806,0.623,292.579,3.9586627254187574
20210620_C1_0005._resized.jpg,756x806,0.501,257.265,18.14716138788022
20210620_C2.5_0000._resized.jpg,756x806,0.442,443.717,41.05783531878125
20210620_C2.5_0001._resized.jpg,756x806,0.566,359.011,6.95592903828198
20210702_plate1_c0.5_0000._resized.jpg,756x806,0.483,246.693,89.95507974828828
20210702_plate1_gem_c0.5_0001..jpg,1210x1290,0.488,541.298,97.89613835516272
20210702_plate3_c2.5_0000 (1).jpg,844x900,0.495,401.953,84.97991833902647
20210702_plate3_c2.5_0000.jpg,3024x3226,0.491,5015.944,85.58365230882656
chrome_j6ClC0mK09.png,172x179,0.493,554.674,20.358977458149514
